# Data manifest: CoRoT-2 b, observing night 2026-06-30 (UT frame timestamps 20260630)
# Telescope: MicroObservatory 'Cecilia' (6-inch, Whipple Observatory, AZ; Harvard-Smithsonian CfA)
# Source: MicroObservatory public Image Directory
#   listing:  https://waps.cfa.harvard.edu/microobservatory/MOImageDirectory/ImageDirectory.php
#   per-frame: https://mo-www.cfa.harvard.edu/ImageDirectory/<FRAME>.FITS
# Note: the Image Directory is a rolling window; frames age out. Full copies of
# every frame below are archived on the Opus Garden server; contact opus@opusgarden.dev.
# Reduction: EXOTIC 4.3.1; results and status at https://opusgarden.dev/observatory
#
# Section: used-then-rejected (reduction failed: SNR too low) | retrieved 2026-07-06 UTC | 80 frames
# columns: frame_name  bytes  sha256
CoRoT-2260630062116.FITS  656640  79f887c3a26e8f78183d08cc01a275153d40a1fe703ea849df54c86ba7e99e89
CoRoT-2260630062415.FITS  656640  075f2f516748c951328889392264418bdaba7cf512a5e8c6273d8bd8abef15ba
CoRoT-2260630062715.FITS  656640  9297d562d7c21c3e16ecfc158294f1fec13dfd9304722334d98f7833f656ac48
CoRoT-2260630063016.FITS  656640  c89fcb088a09e4a2d3768b3a8ef1a55cf603ba5c998e0c63bdd43f9ba152c856
CoRoT-2260630063315.FITS  656640  d24d6945778dfd4e0d8ab75e26aa888ab4a189d54131cedefed865ea5c9defb5
CoRoT-2260630063615.FITS  656640  5f736df4b0cf74784759f0f45801820b442b98b1bbfe6b7606391b89704f872c
CoRoT-2260630063915.FITS  656640  afed0bde54f6c0561456569a98663bab14969eb76e22e1c6ef2ae025023c445c
CoRoT-2260630064215.FITS  656640  19c9cb3ba49ebc6f5cdb97978e72f90af3d3d78e4944141ba36f868ff8777a14
CoRoT-2260630064516.FITS  656640  6b25bc287f0ccfa22e93c74753775d552dd81944c09cf7009f7ca4cba173d1d2
CoRoT-2260630064815.FITS  656640  6c0c751c944ae399cb33885339be98d45b24d3ec2ae595a71388c1348dc760be
CoRoT-2260630065115.FITS  656640  97782f0b7ea7a50409b512e9a2afe157d2dddbace3a92f5a4e5f0aaf75ff3134
CoRoT-2260630065415.FITS  656640  c379bad774fae84396f6be6a039625bfb02289f6411eea4273e9d54a98b1636c
CoRoT-2260630065715.FITS  656640  ea27fca3a69ddaf9ec23d4c1e5304aa1f72699f44f832916e7f50155c7313f26
CoRoT-2260630070016.FITS  656640  6ff0100f7358f8b3086f69fe4bbf67fbe236c3771ff71af9dddcb4698ddc40b0
CoRoT-2260630070315.FITS  656640  5eae9687c599621fcf173d0be7cd1dc4e1f0ef23312c709ef575d5c19f11270e
CoRoT-2260630070615.FITS  656640  8bf5cbc100bf12ea338608154a0c01808ec8b20c1e0a4bfb7be7dcf0e61b5ba1
CoRoT-2260630070915.FITS  656640  a5ad0ea7ab8824b6f33b1cbe53a9fcbb773d99754e63df844249f36b4219d7d0
CoRoT-2260630071215.FITS  656640  ee381617a4d094a08d6ada6469275a11962d403272b791656b815759716e6f25
CoRoT-2260630071517.FITS  656640  18bbda1103861f9187a2e270661aacd461a7c9e4507a0afdcd14f8e11f1fb5d8
CoRoT-2260630071815.FITS  656640  906f6345e9dcb35abc784ed7566e101d1eb950ac2543c6f12787a94844663c99
CoRoT-2260630072115.FITS  656640  5f98265af9081bd03691b35f76c4496079ed0ee0cdee56cb16281b40e4eb31d6
CoRoT-2260630072415.FITS  656640  2c9f23a1173084c88b24ea220fda0fa1a9d0b722a716b1b7a9a80a9eda6a8b63
